zone,corridor,junction,event_cause,duration_mins
West Zone 2,Magadi Road,,vehicle_breakdown,16.718276533333334
West Zone 2,Non-corridor,,others,1440.0
East Zone 1,Non-corridor,,vehicle_breakdown,39.002808116666664
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
West Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
East Zone 2,Non-corridor,,construction,120.0
North Zone 2,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,accident,20.5029632
East Zone 1,ORR East 2,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
West Zone 2,Magadi Road,,vehicle_breakdown,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Hennur Main Road,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
Central Zone 1,ORR East 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Tumkur Road,,vehicle_breakdown,69.02691816666668
North Zone 2,Non-corridor,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,procession,58.20283951666667
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
West Zone 1,Magadi Road,,vehicle_breakdown,46.903321283333334
East Zone 1,ORR East 2,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,21.676458
Unknown,Non-corridor,,public_event,120.0
Unknown,Non-corridor,,pot_holes,1440.0
East Zone 1,ORR East 2,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,19.907681733333334
Unknown,ORR North 2,,others,1440.0
East Zone 1,Non-corridor,BigBazaar(Whitefield)Junc,vehicle_breakdown,120.0
Unknown,Mysore Road,,others,1440.0
Unknown,Bannerghata Road,,vehicle_breakdown,23.094614033333336
Unknown,Non-corridor,KR Road-14thCross Junc,vehicle_breakdown,123.51028495
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR North 1,,vehicle_breakdown,120.0
Unknown,Non-corridor,,pot_holes,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,Non-corridor,,congestion,120.0
Central Zone 2,Non-corridor,PurnimaTheaterJunc,vehicle_breakdown,120.0
East Zone 1,ORR East 1,,vehicle_breakdown,43.20982215
Unknown,ORR North 1,,vehicle_breakdown,120.0
South Zone 2,Hosur Road,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,accident,120.0
Central Zone 2,CBD 2,IndianExpressJunction,vehicle_breakdown,120.0
Unknown,Non-corridor,,others,28.82723145
Unknown,Bellary Road 2,,vehicle_breakdown,142.36468729999999
Unknown,Non-corridor,,accident,120.0
North Zone 1,Airport New South Road,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
Unknown,ORR East 1,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,public_event,120.0
Unknown,ORR North 1,HennurRoad-ORR Junc,vehicle_breakdown,120.0
Unknown,Non-corridor,,water_logging,1440.0
Unknown,Magadi Road,LeprosyhospitalJunc,vehicle_breakdown,120.0
Unknown,Hosur Road,AyyappaTempleJunc,vehicle_breakdown,63.03992563333334
Unknown,Tumkur Road,YeshwanthpuraCircle,vehicle_breakdown,22.331262849999998
Unknown,Non-corridor,KhodaysCircle(DV UrsCircle),vehicle_breakdown,36.19868998333333
Unknown,Non-corridor,,pot_holes,120.0
Unknown,Non-corridor,,pot_holes,120.0
Unknown,Non-corridor,,pot_holes,120.0
Unknown,ORR East 1,,others,1440.0
Unknown,ORR West 1,,vehicle_breakdown,10.0
Unknown,ORR East 2,,construction,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
Unknown,ORR East 1,,vehicle_breakdown,29.683071050000002
Unknown,Non-corridor,,vehicle_breakdown,11.861054683333332
North Zone 1,Airport New South Road,,construction,120.0
South Zone 1,ORR West 1,,vehicle_breakdown,120.0
North Zone 1,ORR North 1,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,others,1440.0
North Zone 1,ORR North 1,,construction,51.12241125
West Zone 2,Mysore Road,,vehicle_breakdown,120.0
East Zone 1,Varthur Road,,pot_holes,120.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
East Zone 2,Non-corridor,,others,98.94985726666667
North Zone 1,Non-corridor,,pot_holes,1440.0
North Zone 1,Non-corridor,,road_conditions,1440.0
Unknown,Non-corridor,,others,120.0
South Zone 1,Non-corridor,,water_logging,1440.0
North Zone 1,ORR North 1,,vehicle_breakdown,62.70201386666667
North Zone 2,Bellary Road 1,,vehicle_breakdown,82.52175041666666
North Zone 1,Hennur Main Road,,vehicle_breakdown,120.0
North Zone 2,ORR North 2,,vehicle_breakdown,10.677372616666666
East Zone 2,Non-corridor,,vehicle_breakdown,159.28904783333334
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,17.285524333333335
East Zone 1,ORR East 2,,construction,120.0
East Zone 1,ORR East 1,,vehicle_breakdown,40.835751566666666
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
West Zone 1,Magadi Road,,others,1440.0
South Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,67.34591795
East Zone 2,Non-corridor,,others,531.4297273999999
North Zone 2,ORR North 2,,vehicle_breakdown,120.0
Central Zone 1,Old Airport Road,,congestion,10.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,14.133789316666668
East Zone 1,ORR East 1,,vehicle_breakdown,120.0
North Zone 1,ORR North 2,,construction,120.0
North Zone 2,ORR North 2,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,others,1440.0
East Zone 1,ORR East 1,,others,1440.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,36.82487128333333
Central Zone 1,Old Airport Road,,vehicle_breakdown,63.47326641666667
East Zone 1,ORR East 2,,construction,120.0
Central Zone 2,Bellary Road 1,,pot_holes,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,others,1143.35217835
North Zone 2,Non-corridor,,vehicle_breakdown,126.8133991
East Zone 1,Non-corridor,,congestion,120.0
East Zone 1,Varthur Road,,vehicle_breakdown,120.0
Unknown,Non-corridor,,others,120.0
West Zone 2,Bellary Road 1,,vehicle_breakdown,16.259062183333334
Central Zone 1,Non-corridor,,vehicle_breakdown,87.88003225000001
East Zone 1,ORR East 2,,construction,120.0
West Zone 2,Bellary Road 1,,others,1355.9523948333333
East Zone 2,ORR East 2,,others,695.0349998500001
West Zone 1,Magadi Road,,vehicle_breakdown,10.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,42.97605128333333
West Zone 2,West of Chord Road,,vehicle_breakdown,120.0
East Zone 1,ORR East 1,,construction,120.0
North Zone 1,Non-corridor,,vehicle_breakdown,29.942643966666665
North Zone 2,Bellary Road 1,,vehicle_breakdown,23.71280468333333
North Zone 1,Bellary Road 1,,vehicle_breakdown,120.0
North Zone 2,ORR North 2,,vehicle_breakdown,120.0
East Zone 1,Non-corridor,,construction,1440.0
East Zone 1,Non-corridor,,water_logging,120.0
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,80.19145851666667
South Zone 1,Non-corridor,,procession,120.0
South Zone 2,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,,accident,120.0
Unknown,Non-corridor,,others,120.0
North Zone 2,Non-corridor,,others,120.0
East Zone 2,Non-corridor,,construction,1440.0
East Zone 1,ORR East 2,,construction,120.0
East Zone 1,Non-corridor,,vehicle_breakdown,23.25843605
East Zone 1,Non-corridor,,vehicle_breakdown,120.0
East Zone 1,ORR East 2,,construction,120.0
West Zone 1,Magadi Road,,others,77.66299434999999
North Zone 1,ORR North 1,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,120.0
East Zone 2,Non-corridor,,construction,1440.0
East Zone 2,Non-corridor,,construction,120.0
West Zone 1,Non-corridor,,others,120.0
West Zone 1,Non-corridor,,others,15.692345233333333
East Zone 2,Non-corridor,,construction,414.5363759
East Zone 2,ORR North 1,,others,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,120.0
Unknown,Non-corridor,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,69.24498263333334
Central Zone 2,Non-corridor,,procession,120.0
South Zone 2,Hosur Road,,vehicle_breakdown,120.0
West Zone 2,Magadi Road,,public_event,120.0
West Zone 1,Mysore Road,,others,99.86904421666667
East Zone 2,Non-corridor,,pot_holes,120.0
West Zone 2,Bellary Road 1,,road_conditions,1440.0
West Zone 1,Mysore Road,,vehicle_breakdown,24.543379599999998
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
East Zone 1,Non-corridor,,road_conditions,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,52.19419608333333
North Zone 2,Non-corridor,,construction,1440.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,construction,120.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
East Zone 1,Varthur Road,,vehicle_breakdown,10.0
North Zone 1,Airport New South Road,,others,1440.0
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
North Zone 1,Airport New South Road,,construction,1440.0
North Zone 1,Non-corridor,,vehicle_breakdown,45.659029499999995
Central Zone 2,Old Madras Road,,water_logging,120.0
South Zone 2,Non-corridor,,public_event,120.0
South Zone 2,Non-corridor,,vip_movement,120.0
Central Zone 1,ORR North 1,,vehicle_breakdown,144.15670458333335
East Zone 2,Non-corridor,,vehicle_breakdown,64.77909031666667
North Zone 2,Non-corridor,,pot_holes,1440.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
East Zone 2,ORR East 2,,vehicle_breakdown,61.383499750000006
North Zone 2,ORR North 2,,vehicle_breakdown,56.45296956666667
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
West Zone 1,Non-corridor,MahalaxmiLayoutEntranceJunc,road_conditions,120.0
South Zone 1,Bannerghata Road,JayadevaHospitalJunc,vehicle_breakdown,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
South Zone 1,Bannerghata Road,,pot_holes,120.0
East Zone 1,Non-corridor,,water_logging,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
West Zone 1,Tumkur Road,GokuldasImagesJunc,vehicle_breakdown,19.686655499999997
Central Zone 1,Non-corridor,BigBazaarJunction(OldMadrasRd),tree_fall,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 1,ORR West 1,,vehicle_breakdown,75.37487433333334
South Zone 1,Non-corridor,,pot_holes,120.0
West Zone 2,West of Chord Road,,water_logging,1440.0
South Zone 2,Hosur Road,,accident,20.58339885
East Zone 1,ORR East 1,,construction,120.0
East Zone 2,Non-corridor,,others,31.693810616666667
West Zone 1,Non-corridor,,vehicle_breakdown,44.57036183333333
North Zone 2,Bellary Road 2,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,accident,15.379208666666667
East Zone 1,Non-corridor,,vehicle_breakdown,14.3899262
Central Zone 2,Mysore Road,,vehicle_breakdown,30.176836466666668
East Zone 1,Non-corridor,,congestion,120.0
East Zone 2,Non-corridor,,vehicle_breakdown,120.0
North Zone 2,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,procession,120.0
North Zone 1,Non-corridor,,procession,120.0
Central Zone 1,Non-corridor,,accident,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,17.879924716666668
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
South Zone 1,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
South Zone 2,Non-corridor,,pot_holes,120.0
Central Zone 2,CBD 2,IndianExpressJunction,vehicle_breakdown,120.0
East Zone 2,ORR North 1,KalyanNagar-ORR Junc,vehicle_breakdown,120.0
Central Zone 2,Magadi Road,LeprosyhospitalJunc,others,120.0
Central Zone 1,Non-corridor,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 2,,others,1440.0
West Zone 2,Tumkur Road,YeshwanthpuraCircle,vehicle_breakdown,25.483353933333333
South Zone 2,Hosur Road,,accident,33.47683516666667
South Zone 2,Non-corridor,,construction,1440.0
North Zone 1,Non-corridor,,vehicle_breakdown,10.0
East Zone 2,Non-corridor,,vehicle_breakdown,81.4365754
East Zone 2,Non-corridor,,accident,120.0
North Zone 2,Bellary Road 2,,others,1440.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,,construction,120.0
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
East Zone 1,ORR East 1,,vehicle_breakdown,120.0
South Zone 2,Hosur Road,,accident,120.0
North Zone 2,Bellary Road 1,,accident,120.0
East Zone 1,ORR East 2,,construction,120.0
Central Zone 1,IRR(Thanisandra road),,pot_holes,120.0
North Zone 2,Bellary Road 2,,vehicle_breakdown,10.0
North Zone 1,ORR North 1,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,others,1440.0
West Zone 1,Tumkur Road,,vehicle_breakdown,120.0
South Zone 2,Non-corridor,,accident,120.0
East Zone 1,Non-corridor,,accident,216.12666711666668
Central Zone 1,Non-corridor,,construction,120.0
North Zone 1,Non-corridor,SindhiColonyJunction,pot_holes,1440.0
Central Zone 1,Non-corridor,,construction,120.0
West Zone 1,Non-corridor,,accident,120.0
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
North Zone 2,ORR North 2,,others,10.0
North Zone 2,Bellary Road 2,,accident,39.634294700000005
Central Zone 2,Non-corridor,Minerva Circle,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,accident,120.0
East Zone 1,ORR East 2,,construction,120.0
Central Zone 1,Non-corridor,,others,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,120.0
Central Zone 1,ORR East 1,,vehicle_breakdown,81.19912645
South Zone 1,Non-corridor,,vehicle_breakdown,58.679805316666666
South Zone 1,Non-corridor,,vehicle_breakdown,48.05517008333334
North Zone 1,Hennur Main Road,,vehicle_breakdown,120.0
North Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 2,Mysore Road,,others,63.2420943
South Zone 1,Non-corridor,,vehicle_breakdown,22.931035716666667
South Zone 1,Non-corridor,,vehicle_breakdown,63.71386355
Central Zone 1,ORR North 1,,vehicle_breakdown,120.0
North Zone 2,Hennur Main Road,,tree_fall,120.0
North Zone 2,Hennur Main Road,,tree_fall,120.0
East Zone 1,Non-corridor,,others,99.64480833333333
North Zone 1,ORR North 2,,vehicle_breakdown,120.0
North Zone 2,Bellary Road 1,,vehicle_breakdown,19.75909175
East Zone 2,ORR East 2,,vehicle_breakdown,92.9163563
North Zone 2,Bellary Road 1,,vehicle_breakdown,147.61173708333334
North Zone 1,Non-corridor,,others,120.0
West Zone 1,Magadi Road,,construction,1440.0
East Zone 2,ORR East 2,,vehicle_breakdown,31.1868471
East Zone 2,Non-corridor,,others,112.65264815
North Zone 2,Non-corridor,,road_conditions,1440.0
East Zone 1,ORR East 2,,construction,120.0
South Zone 2,Hosur Road,,vehicle_breakdown,120.0
South Zone 2,Hosur Road,,vehicle_breakdown,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,,construction,120.0
Central Zone 1,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Bellary Road 1,,others,1440.0
North Zone 2,ORR North 2,,vehicle_breakdown,11.028707233333334
Central Zone 1,Non-corridor,,construction,120.0
North Zone 2,Bellary Road 2,,water_logging,402.88345245
East Zone 1,ORR East 1,,vehicle_breakdown,120.0
West Zone 1,West of Chord Road,ModiHospital,others,81.24858818333334
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,50.876807183333334
West Zone 1,Magadi Road,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,pot_holes,120.0
East Zone 2,Airport New South Road,,construction,1440.0
Central Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
North Zone 1,ORR North 1,,vehicle_breakdown,25.888201816666665
East Zone 1,ORR East 2,,construction,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,,construction,120.0
North Zone 2,Non-corridor,,water_logging,197.33674348333335
North Zone 2,Non-corridor,,vehicle_breakdown,120.0
South Zone 1,Non-corridor,,vehicle_breakdown,120.0
North Zone 1,Bellary Road 1,,others,28.6036425
North Zone 1,Airport New South Road,,construction,10.0
Central Zone 1,ORR North 1,,accident,50.145977466666665
South Zone 2,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Non-corridor,,vehicle_breakdown,56.5959926
North Zone 2,Bellary Road 1,,vehicle_breakdown,120.0
North Zone 1,Airport New South Road,,construction,120.0
North Zone 1,Airport New South Road,,construction,120.0
West Zone 1,Mysore Road,,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,,construction,120.0
South Zone 1,Bannerghata Road,,public_event,120.0
North Zone 2,Non-corridor,,vehicle_breakdown,120.0
Central Zone 1,Non-corridor,,vehicle_breakdown,120.0
West Zone 1,Mysore Road,,vehicle_breakdown,120.0
